Generation, ID,x1, y1, z1, power1, velocity1, x2, y2, z2, power2, velocity2, x3, y3, z3, power3, velocity3, fitness(distance from start), parent1, parent2
0.000000000000000000e+00,1.200000000000000000e+01,8.176512477946189517e-01,5.603900324858679394e-01,4.932592551999271380e-01,-9.184497168904721676e+00,7.954464715941209185e+00,7.387821809211412294e-01,4.082939144639280982e-01,6.560465291496404561e-01,-5.470084496041240918e+00,8.225863952047248517e+00,4.871832145024957428e-01,7.454688690512329963e-01,5.933676731502687263e-01,8.734599774734689959e+00,5.687604720729966701e+00,3.566008865164800756e+00,nan,nan
0.000000000000000000e+00,1.300000000000000000e+01,5.705331755251292769e-01,4.567367606202945574e-01,8.623468091392814117e-01,7.546787067619620260e+00,6.289708138575777596e+00,7.299920230170895419e-01,8.086111001006079935e-01,6.776004057997311314e-01,5.930115671201297012e-01,6.209261454502258637e+00,4.465513839029496279e-01,8.486078789766633435e-01,8.502090285816652493e-01,2.662029145465358848e+00,6.695148955243503508e+00,3.148159935547496069e+00,nan,nan
0.000000000000000000e+00,1.400000000000000000e+01,5.746047873063304667e-01,7.629778394351196535e-01,8.485551299762885691e-01,7.741728485302346030e+00,8.899377729288119099e+00,7.210158230771439580e-01,4.420699824975244385e-01,4.808143570473069062e-01,7.971083770541584457e+00,8.032145298297949765e+00,4.045985258083148461e-01,4.507357714330160747e-01,7.317508845540279250e-01,-9.898768323075625375e+00,5.804040257087493160e+00,2.984001357508911045e+00,nan,nan
0.000000000000000000e+00,1.500000000000000000e+01,6.743668946832930278e-01,7.459475988463466489e-01,7.259806297513002882e-01,-5.514613810788803860e+00,8.560896106737679645e+00,5.186245437484000576e-01,5.626998490796338848e-01,7.732457025590120381e-01,2.992657980944293250e+00,9.246117052470889774e+00,7.288064461501717606e-01,6.841543016677358313e-01,4.468373839140462600e-01,-2.645683938811329572e+00,6.326011838408627241e+00,2.922200574696905306e+00,nan,nan
0.000000000000000000e+00,1.600000000000000000e+01,5.219948216895418103e-01,8.865052773762227556e-01,5.965488623333802254e-01,7.840931103542265745e+00,8.155693129986314460e+00,7.974056517708242309e-01,6.513185465525961337e-01,6.884519423131796323e-01,-1.496461236227220049e-01,5.976214938990222159e+00,7.612260576307526838e-01,5.403861812204279191e-01,4.121579832157269419e-01,2.909445918143356291e+00,5.885553397035244494e+00,2.919831944370622878e+00,nan,nan
0.000000000000000000e+00,1.700000000000000000e+01,8.702292921764571698e-01,8.769642885012937095e-01,8.574321951102242823e-01,-2.596825994891112099e+00,5.077283082644337142e+00,8.641592812938627688e-01,6.140920741586571863e-01,8.833274095218348609e-01,9.272399541785055987e+00,9.265047277336801557e+00,5.472244460347928108e-01,5.925488643009626522e-01,8.255683357584284732e-01,-3.661559896874446718e+00,5.847463733430462440e+00,2.579497826652435322e+00,nan,nan
0.000000000000000000e+00,1.800000000000000000e+01,6.784006312291750440e-01,8.680773870803905057e-01,7.480148983374865779e-01,1.401223401787299316e+00,5.485882468853843008e+00,7.075036133495848922e-01,8.950269250521316611e-01,4.700420076182620366e-01,3.665930472747347402e-01,9.386865359639777751e+00,7.703843088771022973e-01,7.485078704976340092e-01,7.512420419935545990e-01,-2.810176975604896654e+00,6.467959221322466590e+00,2.541892538216492081e+00,nan,nan
0.000000000000000000e+00,1.900000000000000000e+01,8.046805777392568304e-01,8.050566973395903991e-01,8.335361592900518701e-01,8.264811051129425934e+00,7.556711994304689206e+00,6.507581473435998243e-01,7.991475894833875993e-01,7.249819653888825988e-01,4.039337545154067399e+00,8.978963347180505039e+00,8.450026709087832266e-01,5.689975784257679248e-01,5.877914763199720838e-01,-8.120361203182620002e+00,7.891400704980870096e+00,2.460776554220500678e+00,nan,nan
0.000000000000000000e+00,2.000000000000000000e+01,4.179711368983710651e-01,6.327990090662301004e-01,6.713223173537883337e-01,-4.269174957434311857e+00,7.954166302845053771e+00,4.152501249695247365e-01,4.186740943746072308e-01,8.113002803298291488e-01,-2.796187171774742186e+00,5.635302563259424247e+00,6.611216300274022073e-01,7.849967765493054417e-01,5.079105137484216659e-01,2.457809516380005110e+00,5.426737324968840426e+00,2.434733953112657279e+00,nan,nan
0.000000000000000000e+00,2.100000000000000000e+01,4.258408605843038708e-01,6.656773157840740751e-01,6.703175608050533363e-01,2.748598029964131051e+00,8.630456668613307514e+00,8.879260397312673803e-01,6.581501741505977332e-01,5.614782364706230045e-01,5.903723895374072939e+00,6.354161256310371542e+00,6.194857103528180753e-01,4.392281906711330008e-01,4.126753717077287775e-01,9.252968293558501145e+00,9.179900602561030354e+00,2.408548450181888789e+00,nan,nan
0.000000000000000000e+00,2.200000000000000000e+01,7.479871030468490112e-01,6.044764722071349627e-01,4.866471600354229099e-01,-6.871259146578278632e+00,6.251214490822976089e+00,6.746133323530603132e-01,7.572979613500312457e-01,7.300986883588655996e-01,-4.401322061081143211e+00,9.774326403315971135e+00,7.689484583478842783e-01,6.771770262557004205e-01,7.058603731171761986e-01,-1.607998751444201790e+00,6.238654947505787085e+00,2.341220079718001390e+00,nan,nan
0.000000000000000000e+00,2.300000000000000000e+01,5.779863393256308157e-01,7.789230552321846357e-01,4.071967443148779564e-01,-7.678547189861674838e+00,5.230013210108763744e+00,4.203644011594850904e-01,8.277302920055036317e-01,7.518289296900118046e-01,-5.165234182534961249e-01,5.489170803255007058e+00,6.458079375584162563e-01,6.367358853902829186e-01,4.866009349550076135e-01,-1.322967015240539279e+00,6.992523671986867306e+00,2.311557184695864020e+00,nan,nan
0.000000000000000000e+00,2.400000000000000000e+01,7.079250490261081996e-01,7.175468254338219776e-01,4.226520048860222811e-01,-2.507747707470575627e+00,8.129299578571181684e+00,6.515681292900439292e-01,8.282449205941611048e-01,7.293468158094724707e-01,-6.741311458371406218e+00,5.352843737002149105e+00,7.212096391031578291e-01,4.132556552708109288e-01,6.928877906367316708e-01,8.804604828499151381e+00,7.877370889379395003e+00,2.302097955408201280e+00,nan,nan
0.000000000000000000e+00,2.500000000000000000e+01,5.940849631032609768e-01,7.216441092211766106e-01,6.291264452457583367e-01,9.123357863186987160e-01,9.707324043882625375e+00,5.930513189003872032e-01,8.805952819119571284e-01,8.526753209780318921e-01,-6.084177304214071214e+00,5.346806504375827274e+00,4.503890006887133479e-01,4.091109128257748861e-01,4.472214803779642200e-01,3.660135468327136987e+00,5.355943242301145268e+00,2.004698664222317905e+00,nan,nan
0.000000000000000000e+00,2.600000000000000000e+01,5.594878151468807292e-01,8.224376554847272480e-01,4.116359678679129552e-01,6.289369651778715209e+00,6.409273873866999871e+00,4.590824138108281494e-01,7.483685826820754006e-01,7.144714233899420730e-01,7.549440270541058595e+00,8.675355219019429853e+00,8.017404651924242565e-01,5.410172862856532650e-01,4.887197718898614318e-01,5.012295032817166707e+00,9.034173696336321058e+00,1.912000519514060803e+00,nan,nan
0.000000000000000000e+00,2.700000000000000000e+01,8.952525710003367276e-01,6.063088384557132615e-01,5.860090428963915521e-01,5.528259214839936320e+00,6.704017701265089002e+00,8.653786628017823279e-01,8.292063759215059227e-01,6.144970136875091971e-01,5.017421355829947416e+00,8.772714370423411623e+00,4.515619344179663264e-01,8.512764533397834121e-01,6.526261862239286504e-01,6.529149322154832902e+00,6.600248005153058983e+00,1.809907828469998980e+00,nan,nan
0.000000000000000000e+00,2.800000000000000000e+01,8.477616142481002592e-01,5.946008393670816350e-01,4.054188257401492024e-01,8.107639528385274019e+00,5.456433383930667347e+00,5.596568187952074558e-01,8.750309835254024282e-01,8.753035734687780733e-01,1.468757762465722205e+00,8.159186060848995226e+00,6.242227609891599638e-01,5.466053858490322881e-01,5.643322726849580029e-01,3.450369121540768358e+00,8.761872647188400975e+00,1.591843528966233379e+00,nan,nan
0.000000000000000000e+00,2.900000000000000000e+01,7.957895218629242873e-01,7.948090713972769672e-01,4.456030515243452061e-01,-1.115939059483705975e-01,5.287793800083221640e+00,6.747644411618678451e-01,6.207652506866885300e-01,8.438520913791498490e-01,-2.981699748958426266e+00,5.585335082138029428e+00,4.714958410264179500e-01,7.807553158587361430e-01,7.091090316581305508e-01,-7.977546477544194659e+00,5.420534030574986950e+00,1.572940765196095381e+00,nan,nan
0.000000000000000000e+00,3.000000000000000000e+01,7.504845657295600159e-01,4.363815031820967860e-01,8.109300296451781298e-01,4.124844543129924546e+00,5.406743903209498825e+00,4.424188570425959810e-01,8.933197892505877480e-01,5.871353978780602390e-01,-2.587157058662181708e+00,9.063997836287512655e+00,8.736242886919294293e-01,8.930005319114354689e-01,7.766890926294708342e-01,-2.474808289381684734e+00,5.417503583493344266e+00,1.529269918379012383e+00,nan,nan
0.000000000000000000e+00,3.100000000000000000e+01,7.885734579637184716e-01,6.792021248679025458e-01,6.121110046234881086e-01,8.127087701894719629e+00,5.555987411530757036e+00,6.463125521454295974e-01,4.056768223837095566e-01,6.343303209970632128e-01,-8.873934486363253882e+00,5.594089581340359274e+00,4.587631233885524629e-01,7.246051510580318045e-01,7.730224396327116665e-01,1.667375301943192500e+00,9.810862742372709278e+00,1.495884229083704886e+00,nan,nan
0.000000000000000000e+00,3.200000000000000000e+01,5.874352897618519975e-01,5.428560431409303888e-01,8.342995640947301617e-01,-5.528083229610947669e+00,9.816112697203056570e+00,4.060772373449081929e-01,8.849394133538195373e-01,4.215799559752880787e-01,7.822862273961421309e+00,7.638505545431499399e+00,8.964823980596501318e-01,4.368982823676994531e-01,6.769271422006604144e-01,9.386050712381980077e+00,7.615489220850744090e+00,1.357722956636446154e+00,nan,nan
0.000000000000000000e+00,3.300000000000000000e+01,7.146993190676312890e-01,7.478743444923086070e-01,6.272705323838866365e-01,2.551161601681268820e+00,7.921571559615500746e+00,8.505790052454944572e-01,4.227231901707289574e-01,5.404815947961152389e-01,9.008229681531174649e+00,9.451318919454582357e+00,6.278283763928564909e-01,7.100662989007684445e-01,5.386905914905664172e-01,-6.237576805524773782e+00,7.318492024699910559e+00,1.303253217350754278e+00,nan,nan
0.000000000000000000e+00,3.400000000000000000e+01,5.766761140130264307e-01,6.918280559254360584e-01,4.388673184824924411e-01,9.487896153323330140e+00,9.931053722398015537e+00,7.490808570098725916e-01,6.680481831720601615e-01,5.547638081431638390e-01,6.275900394138973937e+00,8.423655862769397373e+00,4.813084696724456713e-01,8.554635922469212561e-01,8.112686214615845159e-01,8.995998265838480279e+00,8.628597541941800841e+00,1.299303340526848372e+00,nan,nan
0.000000000000000000e+00,3.500000000000000000e+01,7.067075979678949516e-01,6.091215181453094596e-01,8.663642416770066523e-01,7.321277790008167585e+00,5.226093350530947035e+00,4.131834872486260246e-01,5.882316834390248772e-01,8.052766653909164685e-01,9.745522586298889678e+00,5.752084455517641359e+00,6.970653576760675874e-01,5.904454283155107230e-01,8.849571989073016232e-01,6.842378462714173715e+00,9.191643523555690365e+00,1.235922657845287542e+00,nan,nan
0.000000000000000000e+00,3.600000000000000000e+01,6.343465798974852188e-01,6.074097511688325568e-01,5.367035359653531401e-01,-8.872490066981457701e+00,9.323611881275265745e+00,8.064505045650387505e-01,8.998588366430653185e-01,8.983184185369527119e-01,1.108634112052548915e+00,8.844937075902553403e+00,8.723828649412139757e-01,8.248236953387058090e-01,5.236740508715989062e-01,-9.891172937981296265e-01,5.645797075757474914e+00,1.131465321978691208e+00,nan,nan
0.000000000000000000e+00,3.700000000000000000e+01,8.770255136293612086e-01,7.030873172254400449e-01,5.143214027517313269e-01,3.434013688117134588e+00,8.090641202289479139e+00,5.790813590164203273e-01,4.567787960998145325e-01,7.357865977963997661e-01,4.061540180758660412e-01,8.861591958678197045e+00,6.600817505559967158e-01,8.260907501592700264e-01,6.759534193872427377e-01,1.218759430707725411e+00,9.383268013291726106e+00,1.118120493155552397e+00,nan,nan
0.000000000000000000e+00,3.800000000000000000e+01,6.017414331061985422e-01,4.670076142253203888e-01,4.143913381566695087e-01,5.102745113472380467e+00,8.101547756767324415e+00,7.520398840496118620e-01,5.064820807544554437e-01,4.681857377933849040e-01,-9.709106686642360984e+00,6.752937794032984442e+00,6.949588434273166193e-01,5.961220225498662373e-01,6.187374610118645535e-01,8.083173889874968765e+00,6.741277335116501845e+00,1.088102385616205536e+00,nan,nan
0.000000000000000000e+00,3.900000000000000000e+01,6.569947445799053654e-01,7.918265063705716145e-01,5.982713911606351020e-01,2.441734004557469806e+00,9.311818543733725306e+00,8.747603118288210799e-01,4.735367404645189904e-01,8.632938125807472218e-01,-1.576741384092361642e-01,6.291221941494791636e+00,6.295678781191307305e-01,8.900162876427385461e-01,6.463090469964347662e-01,-3.424967794249835773e+00,8.167004271583628849e+00,1.082124484644719775e+00,nan,nan
0.000000000000000000e+00,4.000000000000000000e+01,5.200728093890965020e-01,4.379316640543319816e-01,4.644398609553246349e-01,-7.439083220844551647e+00,5.759513467561471423e+00,4.694135863247050899e-01,7.204373724016073233e-01,4.909400421995724351e-01,-3.086654333522735882e+00,9.483942049530059037e+00,6.369808201314361984e-01,7.337788692605136109e-01,4.861599356008149408e-01,-6.154219623826584495e+00,5.204343081332394760e+00,9.003796201080934702e-01,nan,nan
0.000000000000000000e+00,4.100000000000000000e+01,4.844675315360822965e-01,5.392951695159793335e-01,4.885052421383734300e-01,-8.225949324858888190e+00,5.603179355503003833e+00,6.303893840163629081e-01,5.031668592028962772e-01,5.821349305240377525e-01,6.834541709713759516e-02,8.451974143146827601e+00,4.196560699205494904e-01,7.997051994545213427e-01,7.139501947454538477e-01,-8.364819361022561850e+00,9.367893120533885565e+00,8.969707648992208959e-01,nan,nan
0.000000000000000000e+00,4.200000000000000000e+01,8.604362002659066144e-01,4.305389799274318974e-01,5.384388240736018849e-01,6.124025595861226634e+00,8.741298451918291690e+00,4.922605096781886846e-01,5.046746616683551734e-01,5.852360513956910149e-01,-3.095402961795734598e-01,8.091273857651479773e+00,5.844568197848862834e-01,6.312673580665739692e-01,7.737354690668782897e-01,-9.266335942188042907e+00,6.262184721720103653e+00,8.530834202750398054e-01,nan,nan
0.000000000000000000e+00,4.300000000000000000e+01,7.566747929422762420e-01,8.476034188435996874e-01,6.558387210578331405e-01,6.422697053063131101e-01,5.535860056698879816e+00,6.237061834117273440e-01,6.663086332275116597e-01,5.212352518173648530e-01,-4.615135381012381188e+00,6.886420815523113248e+00,4.100355988888632064e-01,5.610395827915891642e-01,5.057240034982724008e-01,-3.450052956441707064e+00,5.598810659096256082e+00,8.417990536901335252e-01,nan,nan
0.000000000000000000e+00,4.400000000000000000e+01,8.452636403699474998e-01,6.967962267770243523e-01,7.395511595722448206e-01,5.783424772146766202e+00,7.492210994645286171e+00,4.434601440437118680e-01,6.685532709092738557e-01,6.934205590104396411e-01,4.908789483686599731e+00,7.158297731148397069e+00,4.637901513977819024e-01,5.418879528993623129e-01,5.815411481993175702e-01,2.918344826632024436e+00,7.853891523344559644e+00,8.408171767284615683e-01,nan,nan
0.000000000000000000e+00,4.500000000000000000e+01,5.780483629489231445e-01,8.932576243964898133e-01,7.028874096784436531e-01,-5.255464165280110400e+00,5.508912363102018261e+00,4.764295695921660356e-01,5.229788641922541448e-01,4.803406866297778577e-01,-6.268659518973884737e+00,6.425475843469235393e+00,4.866867976473774338e-01,8.483827123132126058e-01,4.401168728308211264e-01,4.902277914050934271e-01,7.051984134948307670e+00,7.483458630873792705e-01,nan,nan
0.000000000000000000e+00,4.600000000000000000e+01,8.911893084543032195e-01,4.560194510840261950e-01,5.989277995228707852e-01,9.389408665507376739e+00,9.327535629469901224e+00,8.085360354746400358e-01,5.289514135224699931e-01,4.854437936950329324e-01,3.372864398488619742e+00,9.646879945637929055e+00,6.783814465069648580e-01,6.858063447349499464e-01,5.399895468301421086e-01,5.389858663838738018e+00,5.935218742787617074e+00,7.406263699222971342e-01,nan,nan
0.000000000000000000e+00,4.700000000000000000e+01,5.618396182021219154e-01,6.127182193082083561e-01,6.538051893422275329e-01,-5.151805351698395263e+00,5.574184123696017679e+00,7.053100212208163189e-01,5.443152766201279080e-01,6.906191107113062166e-01,-6.912745694515953332e+00,7.405700509274087295e+00,6.662947162757929531e-01,4.259117684112134761e-01,5.683021390969602571e-01,-7.311706461220515152e+00,5.316874852363838500e+00,5.922667476742782267e-01,nan,nan
0.000000000000000000e+00,4.800000000000000000e+01,8.949801161949726414e-01,5.611769224873615070e-01,8.049372229273175083e-01,-4.907186904724722964e+00,8.407513611119647123e+00,7.801139299448432984e-01,6.978193703039221596e-01,6.357880942750792075e-01,-1.763181717054629338e+00,6.744341332714975934e+00,8.647645721239130001e-01,8.153097038938645902e-01,8.825134553332563137e-01,-7.514055530289105889e+00,8.654337376018220951e+00,5.106351995606481786e-01,nan,nan
0.000000000000000000e+00,4.900000000000000000e+01,8.691702284105189413e-01,4.906165330828300974e-01,4.332481336833887697e-01,4.822412985801181051e+00,7.872365565899559492e+00,8.209143883791361063e-01,4.698861883131447703e-01,7.976336559299450624e-01,-5.967453599045109414e+00,5.818279714328522090e+00,4.821328989654964925e-01,8.072873601156911327e-01,7.325986103481001432e-01,4.613084953823864964e-01,6.794152420617512789e+00,4.944627648341470283e-01,nan,nan
0.000000000000000000e+00,5.000000000000000000e+01,8.386002704065541602e-01,5.962225537113177154e-01,8.082997197357886243e-01,-1.217301828595631630e+00,6.884722147124538338e+00,6.313398928348032957e-01,5.506889370820711171e-01,7.738046900881255796e-01,5.440780184958304844e-02,6.161063475734086303e+00,8.497872866372842005e-01,5.919456106866056722e-01,6.717764305569943195e-01,8.129442219290938354e+00,8.121189979569960471e+00,4.810367497903954015e-01,nan,nan
0.000000000000000000e+00,5.100000000000000000e+01,4.584490203541820574e-01,8.699160618067376394e-01,7.138540265357089520e-01,-3.301887706858277483e+00,5.696360363316935960e+00,7.970125946351480639e-01,7.100363779642567819e-01,6.667305459881607277e-01,7.877851661019152907e+00,8.942986056122652627e+00,4.758374398663756111e-01,5.558610338977740817e-01,5.242445699072328935e-01,4.878925851453539408e+00,5.167662173678897020e+00,4.698932847089765108e-01,nan,nan
0.000000000000000000e+00,5.200000000000000000e+01,6.849448424356583409e-01,7.812293428703452891e-01,8.383828183808748058e-01,-3.158365025681850735e+00,9.106286523360065388e+00,4.553158684776036358e-01,8.232261458672591736e-01,4.637443311659912304e-01,-2.054254188792654645e+00,8.986476828897767888e+00,4.749587136743869120e-01,5.146256976163208208e-01,7.611262841965331649e-01,4.400730730921487144e+00,8.205738164426486847e+00,4.693344906815476447e-01,nan,nan
0.000000000000000000e+00,5.300000000000000000e+01,7.469742222335500337e-01,6.713622216737981097e-01,5.258995294534763998e-01,-3.086080129921611181e+00,5.907988584007128452e+00,8.542252806668142462e-01,6.916958973830602542e-01,6.004257083818199670e-01,-7.598839271173463139e-01,9.736416698059077390e+00,4.766757015580401213e-01,6.931149160083986960e-01,6.529443394422329572e-01,2.229084708692956607e+00,5.090550919104202876e+00,4.633543304905677340e-01,nan,nan
0.000000000000000000e+00,5.400000000000000000e+01,8.360619544720757634e-01,8.660591412418061630e-01,6.825665917946044381e-01,3.933016477537845113e+00,9.612496905886478871e+00,7.536193171566993865e-01,4.762695214571306956e-01,6.881441800834066091e-01,2.134300927657117875e+00,7.120653356511930099e+00,7.682221178123613825e-01,8.671835073845074460e-01,8.627842564533881875e-01,-9.832125719173578915e-01,5.566190229203776596e+00,4.521143158120187189e-01,nan,nan
0.000000000000000000e+00,5.500000000000000000e+01,8.924205994811673648e-01,8.194490432229670773e-01,4.623313406016334448e-01,8.416837652347446408e+00,9.349481810310642516e+00,6.594190285630361359e-01,6.956377178724646448e-01,5.995013519350651521e-01,-8.904767223559373335e+00,6.675986208229504726e+00,8.014267242990057438e-01,4.023160115023014516e-01,5.667495858455721125e-01,-2.036626128181133755e+00,7.686978014689614724e+00,3.588666950257684563e-01,nan,nan
0.000000000000000000e+00,5.600000000000000000e+01,8.599278082063802620e-01,5.731729971829806480e-01,5.734766009481138127e-01,4.750024962194967060e+00,7.261089704449036120e+00,5.123024114699910037e-01,6.262197580663466656e-01,4.704285101898999510e-01,-6.472260269875533822e+00,7.491838863697398487e+00,6.094627247522739211e-01,8.574229505340500435e-01,5.811969495583165779e-01,1.611767005560869048e+00,8.161321439597651661e+00,3.470383758956264164e-01,nan,nan
0.000000000000000000e+00,5.700000000000000000e+01,4.065472282941668403e-01,7.317686860083553180e-01,4.890179834348757359e-01,9.221406349389102530e+00,5.743313638765564555e+00,6.073120618635119428e-01,4.426748340393219516e-01,8.984371259229737561e-01,4.390020662485172309e-02,7.976925086600219039e+00,4.335382386942137622e-01,7.749802351995889182e-01,5.049527965477929037e-01,7.961085788814274977e+00,6.025698202410035620e+00,2.334195702638260372e-01,nan,nan
0.000000000000000000e+00,5.800000000000000000e+01,4.953438603318333078e-01,4.182748339240474622e-01,6.360334725549996460e-01,1.296822665252328477e+00,5.328543197141762278e+00,7.877638083475053676e-01,6.266444173740137735e-01,6.621951346637899860e-01,-1.184745061235437102e+00,7.003815304376630024e+00,6.798201656541089655e-01,4.776201229653562752e-01,4.909640652476355838e-01,7.235712420270346001e+00,9.730577310668163449e+00,2.292802399794849899e-01,nan,nan
0.000000000000000000e+00,5.900000000000000000e+01,5.866546581398764948e-01,5.353723365717768523e-01,7.219997716195079018e-01,-1.825316578038072013e+00,5.126931778301724307e+00,4.780762986830952022e-01,7.579861144236987869e-01,7.294619709550757003e-01,-9.458080149930330194e+00,6.109860809664747094e+00,5.155373982940356647e-01,7.359463717993641740e-01,4.098552688771820995e-01,-7.917828360308522662e+00,8.999580426865946947e+00,2.254854274107772061e-01,nan,nan
0.000000000000000000e+00,6.000000000000000000e+01,4.892723310271668291e-01,7.263730539259374286e-01,5.190913905233632830e-01,-8.011172144813096807e+00,6.215860954997269872e+00,7.611334659278296000e-01,8.278482340531428951e-01,8.151099322834958194e-01,-2.056329407630903550e+00,8.340425682853229716e+00,5.024921477079105081e-01,5.465738651305066531e-01,8.481679092605598491e-01,-9.739961529785279737e+00,5.427542654272340172e+00,2.004140836456377861e-01,nan,nan
0.000000000000000000e+00,6.100000000000000000e+01,5.039431275730137383e-01,4.132661019369098798e-01,4.907177175448986794e-01,1.660831219393843483e+00,7.107122752962489187e+00,8.463358555384874471e-01,8.087217808692204191e-01,5.709086758489380076e-01,-4.811531331374149900e+00,6.898462040836334630e+00,6.951474712574039483e-01,5.340318204114381517e-01,7.120744539245670301e-01,-1.811766956175191456e+00,7.760235904259901396e+00,1.915670165317564511e-01,nan,nan
